fbname,intro_num,full,student,female,male
Harvard,1,15086,7425,5865,6850
Columbia,2,11706,8057,5864,4209
Stanford,3,11586,7183,4562,5501
Yale,4,8561,5405,3572,3891
Cornell,5,18621,12843,8028,8538
Dartmouth,6,7677,4705,3052,3417
UPenn,7,14888,10106,6405,6625
MIT,8,6402,4283,2298,3359
NYU,9,21623,17039,11723,7822
BU,10,19666,15391,10914,7124
Brown,11,8586,6038,3914,3657
Princeton,12,6575,4496,2701,3095
Berkeley,13,22900,18376,10848,9694
Duke,14,9885,6681,4280,4577
Georgetown,15,9388,6365,4379,3937
UVA,16,17178,12453,8327,7182
BC,17,11498,8684,5565,4999
Tufts,18,6672,4892,3197,2818
Northeastern,19,13868,12133,6667,6050
UIllinois,20,30795,25385,13899,14663
UF,21,35111,27343,17945,14777
Wellesley,22,2970,2207,2653,22
Michigan,23,30106,23164,13846,13473
MSU,24,32361,26786,16635,13193
Northwestern,25,10537,7730,4948,4591
UCLA,26,20453,16571,10446,8029
Emory,27,7449,5781,3851,2926
UNC,28,18158,14217,9616,6996
Tulane,29,7740,5901,3741,3337
UChicago,30,6561,4414,2791,2955
Rice,31,4083,2895,1800,1973
WashU,32,7730,5737,3658,3441
UC,33,16800,14702,8533,6853
UCSD,34,14936,13015,7430,6187
USC,35,17440,13514,7962,7858
Caltech,36,762,543,217,459
UCSB,37,14917,12658,7851,5850
Rochester,38,4561,3674,2040,2190
Bucknell,39,3824,3082,1929,1632
Williams,40,2788,2029,1315,1204
Amherst,41,2235,1643,1009,1012
Swarthmore,42,1657,1257,766,744
Wesleyan,43,3591,2736,1671,1487
Oberlin,44,2920,2364,1471,1139
Middlebury,45,3069,2363,1477,1293
Hamilton,46,2312,1831,1128,989
Bowdoin,47,2250,1734,1043,993
Vanderbilt,48,8063,5849,3798,3530
Carnegie,49,6621,4973,2399,3594
UGA,50,24380,19381,13350,9234
USF,51,13367,12285,7229,5062
UCF,52,14936,13735,7796,6404
FSU,53,27731,22949,15031,10885
GWU,54,12164,9261,6235,4807
Johns,55,5157,3930,2099,2546
Syracuse,56,13640,10756,7043,5489
Notre Dame,57,12149,9035,6018,5145
Maryland,58,20829,17651,9541,9611
Maine,59,9065,8031,4583,3714
Smith,60,2970,2322,2596,18
UC,61,13736,11904,6394,5919
Villanova,62,7755,6022,3680,3260
Virginia,63,21319,17509,8584,11053
UC,64,6810,6253,3210,2918
Cal,65,11243,10093,4903,5581
Mississippi,66,10519,8698,5193,4535
Mich,67,3745,3241,921,2578
UCSC,68,8979,8022,4653,3586
Indiana,69,29732,24401,14768,12547
Vermont,70,7322,6397,3942,2675
Auburn,71,18448,15699,9034,8227
USFCA,72,2672,2410,1681,763
Wake,73,5366,4060,2525,2422
Santa,74,3578,3011,1902,1471
American,75,6370,5142,3641,2219
Haverford,76,1446,1125,727,616
William,77,6472,5068,3284,2621
MU,78,15425,13377,8016,6341
JMU,79,14070,12160,8427,4762
Texas,80,31538,25867,15571,13541
Simmons,81,1510,1302,1399,0
Binghamton,82,10001,8222,4590,4614
Temple,83,13653,12404,7112,5262
Texas,84,36364,30182,17556,0
Vassar,85,3068,2353,1688,1084
Pepperdine,86,3440,2663,1858,1345
Wisconsin,87,23831,19598,12059,9840
Colgate,88,3482,2702,1691,1471
Rutgers,89,24568,20636,11803,10662
Howard,90,4047,3478,2531,1302
UConn,91,17206,14746,8443,7430
UMass,92,16502,14183,8040,7148
Baylor,93,12799,10287,7025,4929
Penn,94,41536,35753,18179,20013
Tennessee,95,16977,14303,8342,7408
Lehigh,96,5073,4144,2060,2645
Oklahoma,97,17420,14586,8164,7870
Reed,98,962,803,496,348
Brandeis,99,3887,3003,1981,1511
Trinity,100,2613,2065,1222,1139
